Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
mopno-b-min,bom_wide_4_8_10_5_No2,270,1,SATISFIED,1.4081,6867995.0,1
mopno-b-min,bom_wide_4_10_10_5_No1,161,1,SATISFIED,0.3216,889300.0,1
mopno-b-min,bom_wide_4_10_10_5_No2,161,1,SATISFIED,0.3226,772600.0,1
mopno-b-min,bom_wide_4_10_30_15_No1,161,1,SATISFIED,0.3247,857700.0,1
mopno-b-min,bom_wide_4_10_30_15_No2,161,1,SATISFIED,0.3251,834600.0,1
mopno-b-min,bom_wide_5_3_10_5_No1,587,1,SATISFIED,11.3826,5977100.0,1
mopno-b-min,bom_wide_5_3_10_5_No2,397,1,SATISFIED,3.6302,518480.0,1
mopno-b-min,bom_wide_5_4_16_4_No1,62,1,SATISFIED,0.0194,56355.0,1
mopno-b-min,bom_wide_5_4_16_4_No2,74,1,SATISFIED,0.0316,1243500.0,1
mopno-b-min,bom_wide_5_6_20_4_No1,126,1,SATISFIED,0.1275,498940.0,1
mopno-b-min,bom_wide_5_6_20_4_No2,264,1,SATISFIED,1.159,388960.0,1
mopno-b-min,bom_wide_5_8_20_5_No1,596,1,SATISFIED,13.1137,931300.0,1
mopno-b-min,bom_wide_5_8_20_5_No2,263,1,SATISFIED,0.9753,929120.0,1
mopno-b-min,bom_wide_5_9_15_5_No1,395,1,SATISFIED,3.4384,670220.0,1
mopno-b-min,bom_wide_5_9_15_5_No2,1080,1,SATISFIED,75.8448,5088660.0,1
mopno-b-min,bom_wide_5_10_10_5_No1,534,1,SATISFIED,8.3907,3636800.0,1
mopno-b-min,bom_wide_5_10_10_5_No2,534,1,SATISFIED,8.4899,3592400.0,1
mopno-b-min,bom_wide_5_10_30_15_No1,710,1,SATISFIED,19.9446,2432200.0,1
mopno-b-min,bom_wide_5_10_30_15_No2,710,1,SATISFIED,20.1661,2327200.0,1
mopno-min-min,bom_wide_2_7_20_5_No1,42,1,SATISFIED,0.0161,26740.0,1
mopno-min-min,bom_wide_2_7_20_5_No2,26,1,SATISFIED,0.0049,24376.0,1
mopno-min-min,bom_wide_2_7_20_10_No1,42,1,SATISFIED,0.0166,18120.0,1
mopno-min-min,bom_wide_2_7_20_10_No2,26,1,SATISFIED,0.0051,23264.0,1
mopno-min-min,bom_wide_2_9_10_5_No1,46,1,SATISFIED,0.0195,33320.0,1
mopno-min-min,bom_wide_2_9_10_5_No2,40,1,SATISFIED,0.0138,18430.0,1
mopno-min-min,bom_wide_2_10_10_5_No1,41,1,SATISFIED,0.0144,246300.0,1
mopno-min-min,bom_wide_2_10_10_5_No2,41,1,SATISFIED,0.0142,249300.0,1
mopno-min-min,bom_wide_2_10_30_15_No1,41,1,SATISFIED,0.0147,169500.0,1
mopno-min-min,bom_wide_2_10_30_15_No2,41,1,SATISFIED,0.0148,165100.0,1
mopno-min-min,bom_wide_2_11_13_5_No1,133,1,SATISFIED,0.3497,60624.0,1
mopno-min-min,bom_wide_2_11_13_5_No2,36,1,SATISFIED,0.0105,22740.0,1
mopno-min-min,bom_wide_3_5_16_4_No1,38,1,SATISFIED,0.0101,14715.0,1
mopno-min-min,bom_wide_3_5_16_4_No2,27,1,SATISFIED,0.0045,24600.0,1
mopno-min-min,bom_wide_3_7_10_5_No1,112,1,SATISFIED,0.1581,84580.0,1
mopno-min-min,bom_wide_3_7_15_5_No1,100,1,SATISFIED,0.1106,49220.0,1
mopno-min-min,bom_wide_3_8_15_5_No1,200,1,SATISFIED,0.849,149120.0,1
mopno-min-min,bom_wide_3_8_15_5_No2,83,1,SATISFIED,0.0651,283477.0,1
mopno-min-min,bom_wide_3_9_15_5_No1,135,1,SATISFIED,0.2642,110760.0,1
mopno-min-min,bom_wide_3_9_15_5_No2,122,1,SATISFIED,0.1937,91852.0,1
mopno-min-min,bom_wide_3_10_10_5_No1,114,1,SATISFIED,0.1567,1129900.0,1
mopno-min-min,bom_wide_3_10_10_5_No2,114,1,SATISFIED,0.1576,1016300.0,1
mopno-min-min,bom_wide_3_10_30_15_No1,108,1,SATISFIED,0.1347,1261900.0,1
mopno-min-min,bom_wide_3_10_30_15_No2,108,1,SATISFIED,0.134,1149200.0,1
mopno-min-min,bom_wide_4_6_16_4_No1,65,1,SATISFIED,0.0272,67688.0,1
mopno-min-min,bom_wide_4_6_16_4_No2,111,1,SATISFIED,0.1096,569972.0,1
mopno-min-min,bom_wide_4_6_40_15_No1,310,1,SATISFIED,2.734,2936200.0,1
mopno-min-min,bom_wide_4_6_40_15_No2,267,1,SATISFIED,1.7276,2837400.0,1
mopno-min-min,bom_wide_4_7_12_5_No1,351,1,SATISFIED,3.2889,320940.0,1
mopno-min-min,bom_wide_4_7_12_5_No2,185,1,SATISFIED,0.4623,1378990.0,1
mopno-min-min,bom_wide_4_8_10_5_No1,270,1,SATISFIED,1.6095,160860.0,1
mopno-min-min,bom_wide_4_8_10_5_No2,270,1,SATISFIED,1.4124,6867995.0,1
mopno-min-min,bom_wide_4_10_10_5_No1,161,1,SATISFIED,0.3184,1501600.0,1
mopno-min-min,bom_wide_4_10_10_5_No2,161,1,SATISFIED,0.3186,1369700.0,1
mopno-min-min,bom_wide_4_10_30_15_No1,161,1,SATISFIED,0.3198,858300.0,1
mopno-min-min,bom_wide_4_10_30_15_No2,161,1,SATISFIED,0.3215,1979900.0,1
mopno-min-min,bom_wide_5_3_10_5_No1,587,1,SATISFIED,11.5845,5977100.0,1
mopno-min-min,bom_wide_5_3_10_5_No2,397,1,SATISFIED,4.3603,518480.0,1
