Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2,11,3,SATISFIED,5.0146,48893.0,47352.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2,11,4,SATISFIED,5.016,48851.0,60854.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2,11,5,SATISFIED,5.0162,48891.0,63825.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2,11,6,SATISFIED,5.0153,50131.0,52010.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2,11,7,SATISFIED,5.0117,49131.0,51894.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2,11,8,SATISFIED,5.014,50211.0,65896.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2,11,9,SATISFIED,5.0158,49291.0,66010.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2,11,10,SATISFIED,5.0146,49931.0,65736.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am8_2,11,1,SATISFIED,5.0129,47090.0,65282.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am8_2,11,2,SATISFIED,5.0125,47090.0,64900.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am8_2,11,3,SATISFIED,5.0123,47090.0,63578.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am8_2,11,4,SATISFIED,5.0141,47090.0,65914.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am8_2,11,5,SATISFIED,5.0159,47090.0,65120.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am8_2,11,6,SATISFIED,5.0134,47090.0,64768.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am8_2,11,7,SATISFIED,5.0152,47090.0,65074.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am8_2,11,8,SATISFIED,5.0144,47090.0,64044.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am8_2,11,9,SATISFIED,5.0134,47090.0,62809.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am8_2,11,10,SATISFIED,5.0141,47090.0,51832.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am9_1,11,1,SATISFIED,5.0155,46340.0,56619.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am9_1,11,2,SATISFIED,5.0144,46144.0,45622.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am9_1,11,3,SATISFIED,5.0165,46221.0,37316.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am9_1,11,4,SATISFIED,5.0138,46221.0,57372.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am9_1,11,5,SATISFIED,5.0143,46498.0,46250.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am9_1,11,6,SATISFIED,5.0163,45898.0,47065.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am9_1,11,7,SATISFIED,5.0132,46525.0,58360.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am9_1,11,8,SATISFIED,5.0157,46531.0,58312.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am9_1,11,9,SATISFIED,5.0143,46525.0,58387.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am9_1,11,10,SATISFIED,5.0137,46069.0,57491.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am9_3,11,1,SATISFIED,5.0132,20265.0,53876.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am9_3,11,2,SATISFIED,5.0171,20012.0,54266.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am9_3,11,3,SATISFIED,5.0145,20007.0,53369.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am9_3,11,4,SATISFIED,5.0142,20056.0,66705.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am9_3,11,5,SATISFIED,5.013,20121.0,65696.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am9_3,11,6,SATISFIED,5.0166,20292.0,41534.0
SAL-Ei-LM,bom_tubes_p10_ao11_am18_2_m10_ao11_am9_3,11,7,SATISFIED,5.0165,20144.0,60470.0
